Origin			Destination			Stops
==========================================================================
Aberdeen                        	Alicante, Spain                 	1	
Prague, Czech                   	Kiev, Borispool, Ukr            	3	
Prague, Czech                   	Krakow, Poland                  	3	
Prague, Czech                   	Kuala Lumpur, Malay.            	1	
Prague, Czech                   	Las Palmas, Canaries            	4	
Prague, Czech                   	LBP, Toronto, Canada            	1	
Prague, Czech                   	Leeds/Bradford                  	4	
Prague, Czech                   	Leipzig, Germany                	1	
Prague, Czech                   	Lisbon, Portugal                	4	
Prague, Czech                   	London City                     	5	
Prague, Czech                   	London Gatwick                  	2	
Prague, Czech                   	London Heathrow                 	0	
Prague, Czech                   	Los Angeles, USA                	5	
Prague, Czech                   	Luxembourg                      	1	
Prague, Czech                   	Lyon, France                    	1	
Prague, Czech                   	Malaga, Spain                   	4	
Prague, Czech                   	Manchester Intl                 	5	
Prague, Czech                   	Marseille, France               	3	
Prague, Czech                   	Memphis, Ten., USA              	4	
Prague, Czech                   	Mexico City, Mexico             	3	
Prague, Czech                   	Miami, Florida, USA             	3	
Prague, Czech                   	Milan, Linate Apt.              	6	
Prague, Czech                   	Milan, Malpensa Apt.            	5	
Prague, Czech                   	Montego Bay, Jamaica            	3	
Prague, Czech                   	Moscow, USSR                    	3	
Prague, Czech                   	Munich, Germany                 	1	
Prague, Czech                   	Naples, Italy                   	3	
Prague, Czech                   	Newark, Nj, USA                 	3	
Prague, Czech                   	Newcastle                       	1	
Prague, Czech                   	Nice, France                    	5	
Prague, Czech                   	Nuremberg, Germany              	1	
Prague, Czech                   	Orlando AFB, Florida            	3	
Prague, Czech                   	Orly, Paris                     	5	
Prague, Czech                   	Ottawa, Canada                  	1	
Prague, Czech                   	Palma, Majorca                  	6	
Prague, Czech                   	Pisa, Italy                     	3	
Prague, Czech                   	Porto, Portugal                 	5	
Prague, Czech                   	Riyadh, Saudi Arabia            	1	
Prague, Czech                   	Rome, Fiumicino Apt.            	3	
Prague, Czech                   	Tampa, Fl, USA                  	5	
Prague, Czech                   	Tokyo, Narita Int Ja            	1	
Prague, Czech                   	Toulouse, France                	3	
Prague, Czech                   	Valencia, Spain                 	1	
Prague, Czech                   	Vancouver, Canada               	4	
Prague, Czech                   	Venice, Marco Polo              	1	
Prague, Czech                   	Verona, Italy                   	3	
Prague, Czech                   	Vilnius, Lithuania              	3	
Prague, Czech                   	Warsaw, Poland                  	1	
Prague, Czech                   	Washington Dulles               	2	
Prague, Czech                   	Woodford Manchester             	4	
Prague, Czech                   	Zurich, Switzerland             	5	
Riyadh, Saudi Arabia            	Aberdeen                        	1	
Riyadh, Saudi Arabia            	Alicante, Spain                 	1	
Riyadh, Saudi Arabia            	Amsterdam, N/lands              	3	
Riyadh, Saudi Arabia            	Aruba, Neth Antilles            	4	
Riyadh, Saudi Arabia            	Athens, Greece                  	3	
Riyadh, Saudi Arabia            	Atlanta, Geo, USA               	4	
Riyadh, Saudi Arabia            	Barcelona, Spain                	4	
Riyadh, Saudi Arabia            	Basle, Switzerland              	1	
Riyadh, Saudi Arabia            	Belfast, N. Ireland             	1	
Riyadh, Saudi Arabia            	Belgrade, Serbia                	3	
Riyadh, Saudi Arabia            	Berlin, Tegel Apt               	1	
Riyadh, Saudi Arabia            	Bilbao, Spain                   	4	
Riyadh, Saudi Arabia            	Birmingham Intl                 	5	
Riyadh, Saudi Arabia            	Bologna, Italy                  	1	
Riyadh, Saudi Arabia            	Boston, Mass., USA              	3	
Riyadh, Saudi Arabia            	Bristol, Lulsgate               	4	
Riyadh, Saudi Arabia            	Brussels Zaventem               	3	
Riyadh, Saudi Arabia            	Calgary, Canada                 	5	
Riyadh, Saudi Arabia            	CDG, Paris, France              	2	
Riyadh, Saudi Arabia            	Chicago,OHare,Il                	4	
Riyadh, Saudi Arabia            	Cincinnati, USA                 	3	
Riyadh, Saudi Arabia            	Copenhagen, Kastrup             	3	
Riyadh, Saudi Arabia            	Dallas, Tx, USA                 	3	
Riyadh, Saudi Arabia            	Damascus, Syria                 	1	
Riyadh, Saudi Arabia            	Detroit, Mich, USA              	5	
Riyadh, Saudi Arabia            	Dubai, U. A. E.                 	1	
Riyadh, Saudi Arabia            	Dublin, Ireland                 	5	
Riyadh, Saudi Arabia            	Dusseldorf, Germany             	5	
Riyadh, Saudi Arabia            	Edinburgh                       	6	
Riyadh, Saudi Arabia            	Faro, Portugal                  	4	
Riyadh, Saudi Arabia            	Frankfurt, Germany              	4	
Riyadh, Saudi Arabia            	Geneva, Switzerland             	1	
Riyadh, Saudi Arabia            	Glasgow, Scotland               	6	
Riyadh, Saudi Arabia            	Gothenburg, Sweden              	3	
Riyadh, Saudi Arabia            	Guernsey, Channel Is            	5	
Riyadh, Saudi Arabia            	Hamburg, Germany                	5	
Riyadh, Saudi Arabia            	Harare, Zimbabwe                	3	
Riyadh, Saudi Arabia            	Houston Intl,Tx,USA             	4	
Riyadh, Saudi Arabia            	Huntsville, Al, USA             	2	
Riyadh, Saudi Arabia            	Islamabad, Pakistan             	6	
Riyadh, Saudi Arabia            	Istanbul, Turkey                	1	
Riyadh, Saudi Arabia            	Jersey, Channel Is.             	1	
Riyadh, Saudi Arabia            	JFK, New York                   	2	
Riyadh, Saudi Arabia            	Kiev, Borispool, Ukr            	3	
Riyadh, Saudi Arabia            	Krakow, Poland                  	3	
Riyadh, Saudi Arabia            	Kuala Lumpur, Malay.            	1	
Riyadh, Saudi Arabia            	Las Palmas, Canaries            	4	
Riyadh, Saudi Arabia            	LBP, Toronto, Canada            	1	
Riyadh, Saudi Arabia            	Leeds/Bradford                  	4	
Riyadh, Saudi Arabia            	Leipzig, Germany                	1	
Riyadh, Saudi Arabia            	Lisbon, Portugal                	4	
Riyadh, Saudi Arabia            	London City                     	5	
Riyadh, Saudi Arabia            	London Gatwick                  	2	
Riyadh, Saudi Arabia            	London Heathrow                 	0	
Riyadh, Saudi Arabia            	Los Angeles, USA                	5	
Riyadh, Saudi Arabia            	Luxembourg                      	1	
Riyadh, Saudi Arabia            	Lyon, France                    	1	
Riyadh, Saudi Arabia            	Malaga, Spain                   	4	
Riyadh, Saudi Arabia            	Manchester Intl                 	5	
Riyadh, Saudi Arabia            	Marseille, France               	3	
Riyadh, Saudi Arabia            	Memphis, Ten., USA              	4	
Riyadh, Saudi Arabia            	Mexico City, Mexico             	3	
Riyadh, Saudi Arabia            	Miami, Florida, USA             	3	
